# time,x1,x2,y1,y2,z1,z2,vx1,vx2,vy1,vy2,vz1,vz2
1.160916091609160894e+01,-4.298240074049293202e-01,5.432200192292452323e-01,3.165533338138472041e-01,3.225502035442295856e-01,-2.639047119907333983e+00,-2.579078422603506837e+00,-4.499711283388971306e-02,6.610758235252939263e-02,5.072814000326746758e-02,-8.899488928825320146e-04,7.281400032674644612e-03,-5.088994889288239731e-01
1.161116111611161195e+01,-4.299121371586611673e-01,5.433499578173620614e-01,3.166548177328135649e-01,3.225484020889375358e-01,-2.639032380727671878e+00,-2.580096537166428394e+00,-4.310732058952994328e-02,6.379783627608959229e-02,5.073968803690973722e-02,-9.040631562230894581e-04,7.396880369097394783e-03,-5.090406315622295619e-01
1.161316131613161318e+01,-4.299964823058829988e-01,5.434752707752998901e-01,3.167563244165648717e-01,3.225465728100193608e-01,-2.639017413900159426e+00,-2.581114929965611093e+00,-4.121801313746445428e-02,6.148868272356514120e-02,5.075103096706274491e-02,-9.179267375212074153e-04,7.510309670627459550e-03,-5.091792673752106868e-01
1.161516151615161441e+01,-4.300770437650204836e-01,5.435959592255790174e-01,3.168578534412438419e-01,3.225447162255228872e-01,-2.639002223663370117e+00,-2.582133595820576222e+00,-3.932916336298586391e-02,5.918008855475798136e-02,5.076216915501608612e-02,-9.315400783530720930e-04,7.621691550160902828e-03,-5.093154007835293262e-01
1.161716171617161741e+01,-4.301538224066960847e-01,5.437120242322935892e-01,3.169594043838326325e-01,3.225428328524701516e-01,-2.638986814247484158e+00,-2.583152529561105304e+00,-3.744074415296860803e-02,5.687202063140356367e-02,5.077310294839859628e-02,-9.449036035983563852e-04,7.731029483985962791e-03,-5.094490360359822390e-01
1.161916191619161864e+01,-4.302268190537291703e-01,5.438234668011118211e-01,3.170609768221523406e-01,3.225409232068572329e-01,-2.638971189874287582e+00,-2.584171726027235216e+00,-3.555272839587381162e-02,5.456444581717656561e-02,5.078383268117827448e-02,-9.580177214401862634e-04,7.838326811782758696e-03,-5.095801772144005204e-01
1.162116211621162165e+01,-4.302960344811362914e-01,5.439302878792762197e-01,3.171625703348639469e-01,3.225389878036543090e-01,-2.638955354757172689e+00,-2.585191180069265737e+00,-3.366508898173775632e-02,5.225733097767690238e-02,5.079435867366239449e-02,-9.708828233652233922e-04,7.943586736623977837e-03,-5.097088282336509346e-01
1.162316231623162288e+01,-4.303614694161308485e-01,5.440324883556028057e-01,3.172641845014674278e-01,3.225370271568057667e-01,-2.638939313101138939e+00,-2.586210886547751997e+00,-3.177779880218511988e-02,4.995064298044590845e-02,5.080468123249740758e-02,-9.834992841635723220e-04,8.046812324974112265e-03,-5.098349928416343602e-01
1.162516251625162589e+01,-4.304231245381233140e-01,5.441300690604825574e-01,3.173658189023023657e-01,3.225350417792298696e-01,-2.638923069102790731e+00,-2.587230840333512027e+00,-2.989083075041565341e-02,4.764434869494990621e-02,5.081480065066901891e-02,-9.958674619288713451e-04,8.148006506690199519e-03,-5.099586746192874553e-01
1.162716271627162712e+01,-4.304810004787210098e-01,5.442230307658797450e-01,3.174674731185474497e-01,3.225330321828193125e-01,-2.638906626950340506e+00,-2.588251036307618769e+00,-2.800415772121767066e-02,4.533841499259677610e-02,5.082471720750210420e-02,-1.007987698058203157e-03,8.247172075021100973e-03,-5.100798769805807709e-01
1.162916291629162835e+01,-4.305350978217283298e-01,5.443113741853331522e-01,3.175691467322209749e-01,3.225309988784406112e-01,-2.638889990823605647e+00,-2.589271469361406286e+00,-2.611775261095602985e-02,4.303280874672144041e-02,5.083443116866080691e-02,-1.019860317252171619e-03,8.344311686608122877e-03,-5.101986031725204151e-01
1.163116311631163136e+01,-4.305854171031467947e-01,5.443950999739557428e-01,3.176708393261806762e-01,3.225289423759344909e-01,-2.638873164894010248e+00,-2.590292134396468882e+00,-2.423158831757751819e-02,4.072749683259221931e-02,5.084394278614846885e-02,-1.031485627514868364e-03,8.439427861484737059e-03,-5.103148562751473882e-01
1.163316331633163259e+01,-4.306319588111745533e-01,5.444742087284341059e-01,3.177725504841232840e-01,3.225268631841158307e-01,-2.638856153324585119e+00,-2.591313026324656210e+00,-2.234563774061568142e-02,3.842244612741660403e-02,5.085325229830763016e-02,-1.042863920153843738e-03,8.532522983076364087e-03,-5.104286392015371376e-01
1.163516351635163559e+01,-4.306747233862070479e-01,5.445487009870294548e-01,3.178742797905853013e-01,3.225247618107735526e-01,-2.638838960269966449e+00,-2.592334140068080384e+00,-2.045987378117911093e-02,3.611762351032743457e-02,5.086235992982008486e-02,-1.053995469780176844e-03,8.623599298200917973e-03,-5.105399546978004466e-01
1.163716371637163682e+01,-4.307137112208365703e-01,5.446185772295766281e-01,3.179760268309422266e-01,3.225226387626707325e-01,-2.638821589876397589e+00,-2.593355470559109310e+00,-1.857426934196479418e-02,3.381299586239880361e-02,5.087126589170681140e-02,-1.064880534308395958e-03,8.712658917068167794e-03,-5.106488053430826568e-01
1.163916391639163983e+01,-4.307489226598524845e-01,5.446838378774849776e-01,3.180777911914093314e-01,3.225204945455444339e-01,-2.638804046281728155e+00,-2.594377012740373800e+00,-1.668879732724484755e-02,3.150853006663001388e-02,5.087997038132802824e-02,-1.075519354956556593e-03,8.799703813280396886e-03,-5.107551935495643347e-01
1.164116411641164106e+01,-4.307803580002409483e-01,5.447444832937375914e-01,3.181795724590408270e-01,3.225183296641059849e-01,-2.638786333615413593e+00,-2.595398761564758683e+00,-1.480343064287986676e-02,2.920419300796170403e-02,5.088847358238316604e-02,-1.085912156246164086e-03,8.884735823831738447e-03,-5.108591215624603832e-01
1.164316431643164407e+01,-4.308080174911853577e-01,5.448005137828918487e-01,3.182813702217307528e-01,3.225161446220407568e-01,-2.638768455998516060e+00,-2.596420711995413022e+00,-1.291814219630549321e-02,2.689995157325969499e-02,5.089677566491087463e-02,-1.096059146002251227e-03,8.967756649108817382e-03,-5.109605914600212628e-01
1.164516451645164530e+01,-4.308319013340658477e-01,5.448519295910790872e-01,3.183831840682120329e-01,3.225139399220081637e-01,-2.638750417543703986e+00,-2.597442859005739457e+00,-1.103290489654581985e-02,2.459577265133125468e-02,5.090487678528900217e-02,-1.105960515353302366e-03,9.048767852890146624e-03,-5.110596051535317708e-01
1.164716471647164653e+01,-4.308520096824597356e-01,5.448987309060049355e-01,3.184850135880573085e-01,3.225117160656417736e-01,-2.638732222355251622e+00,-2.598465197579403529e+00,-9.147691654201733913e-03,2.229162313291063735e-02,5.091277708623465070e-02,-1.115616438731316514e-03,9.127770862346637135e-03,-5.111561643873119287e-01
1.164916491649164954e+01,-4.308683426421411888e-01,5.449409178569489809e-01,3.185868583716785496e-01,3.225094735535493085e-01,-2.638713874529040826e+00,-2.599487722710329685e+00,-7.262475381455801848e-03,1.998746991066560619e-02,5.092047669680412753e-02,-1.125027073871782404e-03,9.204766968041363726e-03,-5.112502707387166501e-01
1.165116511651165077e+01,-4.308809002710814462e-01,5.449784905147648795e-01,3.186887180103268880e-01,3.225072128853125331e-01,-2.638695378152557947e+00,-2.600510429402698165e+00,-5.377228992077404124e-03,1.768327987920312316e-02,5.092797573239292441e-02,-1.134192561813650519e-03,9.279757323929384641e-03,-5.113419256181352957e-01
1.165316531653165377e+01,-4.308896825794486518e-01,5.450114488918803568e-01,3.187905920960931172e-01,3.225049345594873107e-01,-2.638676737304896935e+00,-2.601533312670951670e+00,-3.491925401410994612e-03,1.537901993505522147e-02,5.093527429473580781e-02,-1.143113026899395543e-03,9.352742947358213405e-03,-5.114311302689927841e-01
1.165516551655165500e+01,-4.308946895296079660e-01,5.450397929422973187e-01,3.188924802219070820e-01,3.225026390736036586e-01,-2.638657956056758014e+00,-2.602556367539788695e+00,-1.606537526389478776e-03,1.307465697669563109e-02,5.094237247190671475e-02,-1.151788576774945673e-03,9.423724719067265443e-03,-5.115178857677482593e-01
1.165716571657165801e+01,-4.308959210361215653e-01,5.450635225615917401e-01,3.189943819815382886e-01,3.225003269241656922e-01,-2.638639038470447229e+00,-2.603579589044170195e+00,2.789617144791367576e-04,1.077015790452293120e-02,5.094927033831882918e-02,-1.160219302389750703e-03,9.492703383188406258e-03,-5.116021930238963122e-01
1.165916591659165924e+01,-4.308933769657485313e-01,5.450826375869136653e-01,3.190962969695954055e-01,3.224979986066515703e-01,-2.638619988599877342e+00,-2.604602972229312030e+00,2.164599401098366016e-03,8.465489620877203469e-03,5.095596795472452645e-02,-1.168405277996718708e-03,9.559679547245420600e-03,-5.116840527799659810e-01
1.166116611661166047e+01,-4.308870571374450731e-01,5.450971377969872078e-01,3.191982247815264850e-01,3.224956546155136050e-01,-2.638600810490566939e+00,-2.605626512150692076e+00,4.050402611795095309e-03,6.160619030025654697e-03,5.096246536821542883e-02,-1.176346561152268738e-03,9.624653682154468703e-03,-5.117634656115215286e-01
1.166316631663166348e+01,-4.308769613223641382e-01,5.451070229121105504e-01,3.193001650136192415e-01,3.224932954441782074e-01,-2.638581508179640878e+00,-2.606650203874047556e+00,5.936398423314281914e-03,3.855513038168806306e-03,5.096876261222237081e-02,-1.184043192716306963e-03,9.687626122223881586e-03,-5.118404319271618874e-01
1.166516651665166471e+01,-4.308630892438559123e-01,5.451122925941560560e-01,3.194021172630002181e-01,3.224909215850459421e-01,-2.638562085695831616e+00,-2.607674042475371046e+00,7.822613910814318894e-03,1.550138553446572809e-03,5.097485970651538523e-02,-1.191495196852208676e-03,9.748597065153992783e-03,-5.119149519685208816e-01
1.166716671667166771e+01,-4.308454405774674312e-01,5.451129464465701568e-01,3.195040811276359527e-01,3.224885335294914168e-01,-2.638542547059476107e+00,-2.608698023040918024e+00,9.709076147878331620e-03,-7.555375140761155794e-04,5.098075665720373795e-02,-1.198702581026863832e-03,9.807566572037542535e-03,-5.119870258102674487e-01
1.166916691669166894e+01,-4.308240149509426908e-01,5.451089840143732435e-01,3.196060562063317012e-01,3.224861317678632822e-01,-2.638522896282518904e+00,-2.609722140667199319e+00,1.159581220650104938e-02,-3.061548252392770619e-03,5.098645345673590706e-02,-1.205665336010626519e-03,9.864534567359240641e-03,-5.120566533601050851e-01
1.167116711671167195e+01,-4.307988119442227593e-01,5.451004047841599975e-01,3.197080420987327143e-01,3.224837167894845091e-01,-2.638503137368510387e+00,-2.610746390460989108e+00,1.348284915710215581e-02,-5.367926747571888368e-03,5.099195008389959677e-02,-1.212383435877363103e-03,9.919500838996184525e-03,-5.121238343587725117e-01
1.167316731673167318e+01,-4.307698310894456650e-01,5.450872081840991701e-01,3.198100384053230716e-01,3.224812890826518896e-01,-2.638483274312607207e+00,-2.611770767539315585e+00,1.537021406851291072e-02,-7.674706083740573392e-03,5.099724650382172347e-02,-1.218856838004404950e-03,9.972465038217439431e-03,-5.121885683800428968e-01
1.167516751675167441e+01,-4.307370718709463975e-01,5.450693935839333593e-01,3.199120447274265699e-01,3.224788491346365915e-01,-2.638463311101572728e+00,-2.612795267029469404e+00,1.725793400798769639e-02,-9.981919343098666353e-03,5.100234266796842275e-02,-1.225085483072590065e-03,1.002342667968441486e-02,-5.122508548307247445e-01
1.167716771677167742e+01,-4.307005337252568511e-01,5.450469602949794545e-01,3.200140606672063903e-01,3.224763974316836590e-01,-2.638443251713776583e+00,-2.613819884069000121e+00,1.914603604119929914e-02,-1.228959960591283207e-02,5.100723851414504934e-02,-1.231069295066244225e-03,1.007238514145068070e-02,-5.123106929506613394e-01
1.167916791679167865e+01,-4.306602160411060476e-01,5.450199075701285256e-01,3.201160858276647092e-01,3.224739344590124568e-01,-2.638423100119193343e+00,-2.614844613805713092e+00,2.103454723223352474e-02,-1.459777995051025901e-02,5.101193396649616324e-02,-1.236808181273165363e-03,1.011933966496186312e-02,-5.123680818127305248e-01
1.168116811681168166e+01,-4.306161181594198584e-01,5.449882346038454894e-01,3.202181198126435868e-01,3.224714607008162259e-01,-2.638402860279406514e+00,-2.615869451397676571e+00,2.292349464360138311e-02,-1.690649345329323094e-02,5.101642893550557140e-02,-1.242302032284661956e-03,1.016428935505593080e-02,-5.124230203228454794e-01
1.168316831683168289e+01,-4.305682393733213376e-01,5.449519405321694432e-01,3.203201622268239679e-01,3.224689766402625279e-01,-2.638382536147603208e+00,-2.616894392013214166e+00,2.481290533622523831e-02,-1.921577318872230711e-02,5.102072331799626520e-02,-1.247550721995510301e-03,1.020723317996287925e-02,-5.124755072199540518e-01
1.168516851685168589e+01,-4.305165789281302224e-01,5.449110244327136643e-01,3.204222126757265698e-01,3.224664827594928562e-01,-2.638362131668579025e+00,-2.617919430830912386e+00,2.670280636945229769e-02,-2.152565222933325306e-02,5.102481699713048297e-02,-1.252554107603994632e-03,1.024816997130503261e-02,-5.125255410760388708e-01
1.168716871687168712e+01,-4.304611360213635440e-01,5.448654853246654994e-01,3.205242707657110501e-01,3.224639795396229691e-01,-2.638341650778734504e+00,-2.618944563039611761e+00,2.859322480104151132e-02,-2.383616364572008206e-02,5.102870984240965441e-02,-1.257312029611870694e-03,1.028709842409675397e-02,-5.125731202961176791e-01
1.168916891689168835e+01,-4.304019098027351276e-01,5.448153221687863645e-01,3.206263361039768944e-01,3.224614674607426124e-01,-2.638321097406076898e+00,-2.619969783838416166e+00,3.048418768717503502e-02,-2.614734050654993203e-02,5.103240170967444228e-02,-1.261824311824394579e-03,1.032401709674468128e-02,-5.126182431182428889e-01
1.169116911691169136e+01,-4.303388993741557034e-01,5.447605338674115227e-01,3.207284082985627505e-01,3.224589470019156301e-01,-2.638300475470219730e+00,-2.620995088436687048e+00,3.237572208245320660e-02,-2.845921587855657076e-02,5.103589244110474238e-02,-1.266090761350311235e-03,1.035892441104763716e-02,-5.126609076135020260e-01
1.169316931693169259e+01,-4.302721037897332956e-01,5.447011192644508615e-01,3.208304869583464281e-01,3.224564186411800759e-01,-2.638279788882383237e+00,-2.622020472054043427e+00,3.426785503988957760e-02,-3.077182282653434520e-02,5.103918186521962802e-02,-1.270111168601842323e-03,1.039181865219653347e-02,-5.127011116860173967e-01
1.169516951695169560e+01,-4.302015220557725561e-01,5.446370771453877824e-01,3.209325716930455652e-01,3.224538828555479908e-01,-2.638259041545393924e+00,-2.623045929920365893e+00,3.616061361092265392e-02,-3.308519441335255884e-02,5.104226979687743332e-02,-1.273885307294713321e-03,1.042269796877457778e-02,-5.127388530729460880e-01
1.169716971697169683e+01,-4.301271531307754858e-01,5.445684062372802003e-01,3.210346621132166289e-01,3.224513401210056252e-01,-2.638238237353683679e+00,-2.624071457275789943e+00,3.805402484540254537e-02,-3.539936369993906817e-02,5.104515603727567685e-02,-1.277412934448124903e-03,1.045156037275703914e-02,-5.127741293444801896e-01
1.169916991699169984e+01,-4.300489959254406025e-01,5.444951052087598775e-01,3.211367578302560255e-01,3.224487909125132723e-01,-2.638217380193291550e+00,-2.625097049370715308e+00,3.994811579160417736e-02,-3.771436374529663071e-02,5.104784037395112412e-02,-1.280693790384778092e-03,1.047840373951148402e-02,-5.128069379038467934e-01
1.170117011701170107e+01,-4.299670493026639395e-01,5.444171726700327563e-01,3.212388584563989347e-01,3.224462357040053240e-01,-2.638196473941862852e+00,-2.626122701465795295e+00,4.184291349621407918e-02,-4.003022760648655698e-02,5.105032258077972507e-02,-1.283727598730851271e-03,1.050322580779754558e-02,-5.128372759873074394e-01
1.170317031703170407e+01,-4.298813120775379915e-01,5.443346071728788482e-01,3.213409636047204199e-01,3.224436749683903258e-01,-2.638175522468649170e+00,-2.627148408831946558e+00,4.373844500434373450e-02,-4.234698833864497525e-02,5.105260241797668352e-02,-1.286514066416023176e-03,1.052602417976713882e-02,-5.128651406641592247e-01
1.170517051705170530e+01,-4.297917830173527132e-01,5.442474072106524563e-01,3.214430728891345956e-01,3.224411091775508664e-01,-2.638154529634508361e+00,-2.628174166750341989e+00,4.563473735951611987e-02,-4.466467899496684435e-02,5.105467963209640164e-02,-1.289052883673450335e-03,1.054679632096428010e-02,-5.128905288367334725e-01
1.170717071707170653e+01,-4.296984608415947426e-01,5.441555712182816196e-01,3.215451859243950716e-01,3.224385388023437438e-01,-2.638133499291904105e+00,-2.629199970512414275e+00,4.753181760367752862e-02,-4.698333262671966493e-02,5.105655395603249380e-02,-1.291343724039785076e-03,1.056553956032520517e-02,-5.129134372403968412e-01
